Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
Sam's Club,Bananas,$0.16,each (est.),$0.49 / lb,About 0.33 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e86a7d99-50c9-4c6d-9422-cda91faf2618.jpg,"
Sam's Club,"Strawberries, Package",$2.75,,,1 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dae3c8b7-f2dc-45a1-95c8-d83a5c147b6e.jpg,"
Sam's Club,"Mandarins, Bag",$3.19,,,3 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3a5265d4-7382-4e23-880e-9111f452243e.jpg,"
Sam's Club,Blueberries Package,$3.95,,,1 pint container,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e1fb32d6-26b5-42bd-a77d-65644dae5e38.jpg,"
Sam's Club,Avocado,$0.79,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_97eaa0b2-0e46-45b3-8ab7-539b0e02a514.jpg,"
Sam's Club,Stemilt Honeycrisp Apple Pouch,$3.09,,,2 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c159aee7-063d-4fc6-9770-027a41a2ecc5.jpg,"
Sam's Club,"Mission Mini Avocados, Bag",$2.55,,,6 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aeec6904-d31a-4827-a1a3-ad8640affef2.jpg,"
Sam's Club,Raspberries Package,$2.55,,,6 oz Container,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_52b9f93d-be02-4f41-85c1-af415f3411ba.jpg,"
Sam's Club,Red Grapes,$4.93,/pkg (est.),$2.19 / lb,About 2.25 lb / package,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_df21f925-4691-4f9d-97a6-040b0dd79be9.jpg,"
Sam's Club,Fresh Prepacked Blackberries,$2.55,,,6 oz container,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_637ad2dd-fc56-4eb6-bbb1-fad36d8d22b5.jpg,"
Sam's Club,Lemons,$3.19,,,2 lb bag,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6ca251e5-109b-43c2-9bdf-772a7abffdc3.jpg,"
Sam's Club,Green Grapes,$3.80,/pkg (est.),$1.69 / lb,About 2.25 lb / package,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9fc08a5e-767f-4e46-a027-b1cf613dc323.jpg,"
Sam's Club,Pineapple,$1.99,,,1 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e06da388-57de-4e8e-a589-2fbc1c372f6d.jpg,"
Sam's Club,Little Salad Bar Pineapple Spears,$3.85,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_554b5f20-272f-4915-adcc-526737cef7f2.jpg,"
Sam's Club,"Limes, Bag",$2.65,,,1 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f407f4f6-fc18-4b16-9bc4-48ffc1750cf9.jpg,"
Sam's Club,Little Salad Bar Watermelon Spears,$3.85,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_16820eae-dbe5-4f20-9793-711654f373f5.jpg,"
Sam's Club,Honeycrisp Apple,$5.07,each (est.),$1.69 / lb,About 3.0 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_eb1142eb-18dd-4abd-9462-b51330880a2c.jpg,"
Sam's Club,Mango,$1.89,,,1 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c02311a1-643f-4019-9305-468fc11adc78.jpg,"
Sam's Club,Organic Bananas,$0.25,each (est.),$0.75 / lb,About 0.33 lb each,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fda8c08e-6870-4b50-9835-d9f800d60800.jpg,"
Sam's Club,Organic Avocado Bag,$3.19,,,4 count bag,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_892d4d83-6407-4323-b1e2-ea294848796c.JPG,"
Sam's Club,Bartlett Pear,$4.39,,,,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2991fbec-88eb-40f4-b259-a5a0cdfd016b.jpg,"
Sam's Club,Cantaloupe,$2.75,,,1 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f4a2554b-a8e6-4fd9-a9cc-40960a5a4dae.jpg,"
Sam's Club,Driscoll's Rainbow Pack Berries,$4.95,,,7 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d9fc3a4e-b7d0-47dd-aaf9-d0adc79752cd.jpg,"
Sam's Club,Green Kiwi Package,$4.75,,,2 lb container,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3bf3148a-8927-4bc4-a16a-38e9aa3312f5.jpg,"
Sam's Club,Organic Strawberries Package,$5.29,,,1 lb container,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bb3ffd84-5952-4a7b-af83-1dc1c3d14238.jpg,"
Sam's Club,Sunkist Navel Oranges,$4.95,,,3 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b3dca2b5-e275-4b58-8593-118849fd2535.png,"
Sam's Club,"Cara Cara Oranges, Bag",$4.95,,,3 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_566607f3-1c60-41b3-9429-6af84e2eb2ea.jpg,"
Sam's Club,"Organic Farms Organic Blueberries, Package",$3.65,,,6 oz,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e4cb0c7a-92e1-4ea9-8a3b-c2216b013ed1.jpg,"
Sam's Club,Granny Smith Apples,$3.85,,,per lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_49aa1438-4fcf-42b9-9079-f0d2f84b6d3b.jpg,"
Sam's Club,Pink Lady (Cripps) Apple Bag,$4.29,,,3 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a8d53b92-0250-4c76-9fb6-089c3804a869.jpg,"
Sam's Club,Red Delicious Apple Bag,$3.29,,,3 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bd2f2d2d-da18-4c32-b0d0-e0804065783d.jpg,"
Sam's Club,Gala Apple Bag,$3.09,,,,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6dbf93f9-1a50-4936-a576-11d6532cf3e1.jpg,"
Sam's Club,Cosmic Crisp Premium Apples,$3.65,,,2 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d68767ea-1863-440c-87fc-872260a92bce.jpg,"
Sam's Club,Mini Watermelon,$4.65,,,,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd761f4e-1b31-417f-bba3-11322e7a8de5.jpg,"
Sam's Club,Fuji Apple Bag,$3.65,,,3 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9fc2e655-41a4-4da0-9e5f-153fd118a854.jpg,"
Sam's Club,"Organic Raspberries, Package",$3.85,,,6 oz,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b59a373a-b6e1-46f9-892a-74dbdf424453.jpg,"
Sam's Club,"Organic Pears, Bag",$4.39,,,2 lb,['Non-GMO'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a90ade67-0677-4a88-8283-c0e4b1ec321e.jpg,"
Sam's Club,"Grapefruit, Bag",$5.49,,,5 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_45899cf1-642a-439b-9441-69c06d1b3982.jpg,"
Sam's Club,Organic Gala Apple Bag,$4.29,,,3 lb bag,"['Non-GMO', 'Organic']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6b57cc78-0ed8-447c-ae60-bc69c0eb783c.jpg,"
Sam's Club,"Sugar Crisp Grapes, Bag (Limit 6)",$6.59,,,2 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ab4e1bfa-768e-4b0a-a4f1-0f99aa4d99ea.jpg,"
Sam's Club,Cucumber,$0.65,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e05c465a-7ad0-455b-bff8-7587c3aa7de8.jpg,"
