Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
ALDI,Bananas,$0.16,each (est.),$0.49 / lb,About 0.33 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e86a7d99-50c9-4c6d-9422-cda91faf2618.jpg,"
ALDI,"Strawberries, Package",$2.99,,,1 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dae3c8b7-f2dc-45a1-95c8-d83a5c147b6e.jpg,"
ALDI,"Mandarins, Bag",$3.29,,,3 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3a5265d4-7382-4e23-880e-9111f452243e.jpg,"
ALDI,Blueberries Package,$3.95,,,1 pint container,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e1fb32d6-26b5-42bd-a77d-65644dae5e38.jpg,"
ALDI,Avocado,$0.95,,,1 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_97eaa0b2-0e46-45b3-8ab7-539b0e02a514.jpg,"
ALDI,Lemons,$4.29,,,2 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6ca251e5-109b-43c2-9bdf-772a7abffdc3.jpg,"
ALDI,Raspberries Package,$2.55,,,6 oz Container,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_52b9f93d-be02-4f41-85c1-af415f3411ba.jpg,"
ALDI,Stemilt Honeycrisp Apple Pouch,$3.09,,,2 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c159aee7-063d-4fc6-9770-027a41a2ecc5.jpg,"
ALDI,"Mission Mini Avocados, Bag",$2.55,,,6 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aeec6904-d31a-4827-a1a3-ad8640affef2.jpg,"
ALDI,Fresh Prepacked Blackberries,$2.55,,,6 oz container,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_637ad2dd-fc56-4eb6-bbb1-fad36d8d22b5.jpg,"
